score,components,component_count,condition,horizon,ic_days,rank_ic_mean,rank_ic_std,rank_ic_ir_annualized,positive_ratio,oos_rank_ic_mean,nw_t_value,nw_p_value,fdr_q,promising,exploratory_score
pair:approach_velocity+relative_volume,approach_velocity+relative_volume,2,all,10,1271,-0.018528560377662793,0.2120503072279235,-1.3870848918501935,0.4704956726986625,-0.028889040461578648,-2.2871235137400716,0.02218861477882075,0.03862888376001954,False,-0.330281658448101
pair:approach_velocity+relative_volume,approach_velocity+relative_volume,2,volatility_contracting,10,1271,-0.018528560377662793,0.2120503072279235,-1.3870848918501935,0.4704956726986625,-0.028889040461578648,-2.2871235137400716,0.02218861477882075,0.03862888376001954,False,-0.330281658448101
named:full_process,range_compactness+volatility_contraction+trend_flatness+approach_velocity+pre_acceleration+direction_persistence+breakout_strength+breakout_acceleration+relative_volume+continuous_move,10,gap_led_breakout,10,438,-0.03159090437685946,0.30428701948359893,-1.6480823299259486,0.4497716894977169,-0.027423251885916565,-1.9825129925109108,0.047421854697472385,0.07478289977323554,False,-0.33057432403106063
pair:direction_persistence+relative_volume,direction_persistence+relative_volume,2,market_low_vol,10,628,-0.026443929508966745,0.18116629368811485,-2.3171217916008495,0.43312101910828027,-0.029764605773163824,-2.674010216668901,0.007495016811434033,0.014506484151162643,False,-0.33134148704381516
pair:breakout_strength+continuous_move,breakout_strength+continuous_move,2,compact_box,20,1137,-0.01966494167721823,0.23603210569537272,-1.3225796991784962,0.45382585751978893,-0.04906260200431488,-2.5164223911669477,0.011855300674717222,0.021983338999475643,False,-0.3315453180707219
single:pre_acceleration,pre_acceleration,1,pre_accelerating,5,1172,-0.01938190615221457,0.23588121850516744,-1.3043777865348576,0.4658703071672355,-0.008177940415975951,-2.68284250524239,0.007299935925725461,0.014161538516418907,False,-0.33176479292613786
pair:approach_velocity+breakout_strength,approach_velocity+breakout_strength,2,market_low_vol,1,628,-0.02648251201789306,0.19827769505796877,-2.1202427495782525,0.4442675159235669,-0.031589542935039086,-3.3497406972757044,0.0008088724381327489,0.0018903678388899358,False,-0.3318249244950151
named:acceleration_continuation,pre_acceleration+breakout_acceleration+direction_persistence,3,pre_decelerating,1,935,-0.021717602688634347,0.2607935366868927,-1.3219509160371472,0.46310160427807484,-0.03142665357283774,-2.5477290113835083,0.010842666002936664,0.020269672349703557,False,-0.3320379267554342
pair:approach_velocity+relative_volume,approach_velocity+relative_volume,2,continuous_breakout,1,1234,-0.018929389774025456,0.221101072451316,-1.359083171972622,0.46434359805510533,-0.01271046331718143,-3.008703464539544,0.0026236505801107463,0.005567662704740278,False,-0.3324789834582604
pair:breakout_strength+continuous_move,breakout_strength+continuous_move,2,pre_decelerating,3,933,-0.021782080269381946,0.2643743027983208,-1.3079176036498843,0.44694533762057875,-0.02906961382877607,-2.4857750573676647,0.012926964654709893,0.023717474284578762,False,-0.3326673512925704
single:pre_acceleration,pre_acceleration,1,all,3,1278,-0.01862273615226892,0.21463530357267635,-1.3773445776256108,0.4757433489827856,-0.014606829790481151,-2.939481196624162,0.003287622183463027,0.006821579170297923,False,-0.33287326931453826
single:pre_acceleration,pre_acceleration,1,volatility_contracting,3,1278,-0.01862273615226892,0.21463530357267635,-1.3773445776256108,0.4757433489827856,-0.014606829790481151,-2.939481196624162,0.003287622183463027,0.006821579170297923,False,-0.33287326931453826
pair:trend_flatness+breakout_strength,trend_flatness+breakout_strength,2,volume_weak,5,83,-0.07324384640519106,0.3346077386596005,-3.4748449649771014,0.40963855421686746,-0.030819308509520357,-2.1229290939946095,0.03375979402856098,0.05622913479971823,False,-0.33364159887777006
single:pre_acceleration,pre_acceleration,1,volume_weak,1,83,-0.036653621583369565,0.36437784337449997,-1.5968539655655483,0.46987951807228917,0.1585640881306516,-0.9220109883774846,0.3565228440351247,0.4324609227285267,False,-0.33393038487037835
single:pre_acceleration,pre_acceleration,1,market_low_vol,20,628,-0.02669249956005292,0.19953169529927522,-2.123623986675691,0.4538216560509554,-0.02718699924451159,-3.3350046938474978,0.0008529795946295156,0.0019825702709088504,False,-0.33445606085681534
pair:approach_velocity+breakout_strength,approach_velocity+breakout_strength,2,pre_decelerating,1,935,-0.02188901408619069,0.2670110787468437,-1.3013592092489505,0.45454545454545453,-0.01709584875255628,-2.5080436583634,0.012140166637457053,0.02239620785240979,False,-0.33465861587489415
pair:trend_flatness+pre_acceleration,trend_flatness+pre_acceleration,2,market_down,3,502,-0.02987648466928263,0.234384461408244,-2.023489475594786,0.4641434262948207,-0.006805438824673845,-2.6246702127427417,0.008673292905498764,0.01653930996735292,False,-0.3346966450270034
pair:breakout_acceleration+continuous_move,breakout_acceleration+continuous_move,2,market_low_vol,3,628,-0.026816164558096975,0.1872822084710342,-2.273005101227716,0.3996815286624204,-0.027709348947888665,-3.645486718342339,0.00026688619946870905,0.0006866291196132178,False,-0.3360055788410201
pair:approach_velocity+breakout_strength,approach_velocity+breakout_strength,2,pre_decelerating,20,923,-0.02212109253185202,0.2544445737374582,-1.3801098300186512,0.457204767063922,-0.0046229980877695595,-2.2019501092576745,0.027668832822541994,0.0470482177549297,False,-0.3360295166436078
pair:volatility_contraction+pre_acceleration,volatility_contraction+pre_acceleration,2,compact_box,20,1137,-0.009967510529967935,0.2462859005651231,-0.6424619677911182,0.48284960422163586,0.0017348136331166,-1.4219360059869042,0.1550448293807549,0.21079739414054618,False,-0.33609877957176465
pair:trend_flatness+relative_volume,trend_flatness+relative_volume,2,strong_breakout,3,1151,-0.01982406102161818,0.2498894859884128,-1.2593455518413321,0.4622067767158992,-0.00859673322639139,-2.5123375778315387,0.011993429988857057,0.02220679175012475,False,-0.33627942179553455
pair:range_compactness+breakout_acceleration,range_compactness+breakout_acceleration,2,gap_led_breakout,20,435,-0.03226140737932223,0.29044810406287164,-1.763254633305939,0.45517241379310347,-0.016257218508323436,-2.9592857159053914,0.003083530665436636,0.006445461195740064,False,-0.3364324994152413
pair:breakout_strength+breakout_acceleration,breakout_strength+breakout_acceleration,2,volume_weak,20,83,-0.07395907445913376,0.3707442082226465,-3.166776130963021,0.4457831325301205,-0.04491627245633549,-1.8090392586142723,0.07044490448434047,0.10547900136692691,False,-0.33689961771746285
pair:direction_persistence+relative_volume,direction_persistence+relative_volume,2,market_up,10,776,-0.0242175713101323,0.17145447363370486,-2.2422396926709416,0.45489690721649484,-0.02664399426093273,-2.7578913579603226,0.005817552910443573,0.011520812050544444,False,-0.33731173633791717
pair:trend_flatness+pre_acceleration,trend_flatness+pre_acceleration,2,wide_box,20,1120,-0.02020885782314387,0.2551572968056336,-1.2572859036384092,0.48125,-0.009410811257164734,-2.2487711989716272,0.02452705665553387,0.042301791842558986,False,-0.3381588704506982
pair:approach_velocity+breakout_acceleration,approach_velocity+breakout_acceleration,2,continuous_breakout,20,1216,-0.01941222206370406,0.21441294205164105,-1.4372242128001405,0.4662828947368421,-0.04386558023181719,-2.285244303243977,0.02229850675585053,0.03879339801501093,False,-0.3384636569810263
single:pre_acceleration,pre_acceleration,1,market_down,3,502,-0.030240352886691666,0.25702294667131037,-1.8677348695874505,0.47808764940239046,-0.023591814906512406,-2.4881704454236853,0.012840217841902618,0.023575481939231036,False,-0.338772943592476
pair:volatility_contraction+breakout_strength,volatility_contraction+breakout_strength,2,pre_decelerating,1,935,-0.02218150047640752,0.268010180437042,-1.3138321955785799,0.45240641711229945,-0.03233954974445956,-2.5320822128551557,0.011338740247138839,0.021118717976932648,False,-0.339130406615527
single:relative_volume,relative_volume,1,strong_breakout,20,1137,-0.020226758404883378,0.2548579134114299,-1.2598778319725557,0.47493403693931396,-0.057480019310498585,-1.6757190480175623,0.09379323699572203,0.13529419417814512,False,-0.341017388149983
pair:range_compactness+breakout_acceleration,range_compactness+breakout_acceleration,2,pre_decelerating,3,933,-0.022329688473484006,0.274060943748475,-1.2934087231766587,0.4587352625937835,-0.00431849426393539,-2.353981976652136,0.018573511626079484,0.03285731786431752,False,-0.34103071092359627
pair:direction_persistence+relative_volume,direction_persistence+relative_volume,2,market_up,1,776,-0.024527222258177748,0.17298433614342884,-2.2508256606265498,0.44716494845360827,-0.008604330334129396,-3.9523232514353297,7.73960925238339e-05,0.00021840778629346187,False,-0.34162467497269233
pair:trend_flatness+breakout_strength,trend_flatness+breakout_strength,2,pre_decelerating,10,925,-0.022474807663258073,0.26832377619145836,-1.3296492622083735,0.4616216216216216,-0.03305271487949021,-2.4016815533505205,0.0163199084612613,0.029208927075552896,False,-0.34177229482431376
pair:direction_persistence+breakout_strength,direction_persistence+breakout_strength,2,pre_decelerating,1,935,-0.02236980749034099,0.2579403480869647,-1.3767124360678449,0.45240641711229945,-0.02777912852740346,-2.6532681139304475,0.007971652271719228,0.015352360508011047,False,-0.3420094108682707
pair:direction_persistence+relative_volume,direction_persistence+relative_volume,2,compact_box,3,1151,-0.020188400861625003,0.2415515023601345,-1.3267602360420803,0.4778453518679409,-0.00810606838052012,-2.7026524026577365,0.006878864115665409,0.013391068035130807,False,-0.3424597897131355
single:pre_acceleration,pre_acceleration,1,volume_confirmed,5,1265,-0.01926674986520282,0.21865417846134352,-1.3987849418068878,0.4600790513833992,-0.01105294016454509,-3.0469675307247392,0.0023116267835320927,0.004940881674725083,False,-0.3426286903179192
named:acceleration_continuation,pre_acceleration+breakout_acceleration+direction_persistence,3,gap_led_breakout,1,441,-0.032664543192088724,0.31377402336047283,-1.652570032093006,0.4308390022675737,-0.02728317838589558,-2.1886275099116683,0.028623924644825518,0.0483784641884375,False,-0.3429777035169316
pair:direction_persistence+breakout_strength,direction_persistence+breakout_strength,2,gap_led_breakout,3,440,-0.032735669138259295,0.3104392239137439,-1.6739593363728624,0.4636363636363636,-0.0007771737534196975,-2.122038691636121,0.0338344890374323,0.05633492723774655,False,-0.3433345944297691
pair:range_compactness+pre_acceleration,range_compactness+pre_acceleration,2,gap_led_breakout,3,440,-0.03276883795050426,0.30639408841152305,-1.6977781083001307,0.4772727272727273,-0.08807457973919702,-2.2203830176513906,0.026392778843028514,0.04512198282525907,False,-0.34368247186742723
pair:breakout_strength+continuous_move,breakout_strength+continuous_move,2,volume_confirmed,1,1269,-0.019332691755109804,0.19823309206213946,-1.5481621365656457,0.46020488573680063,-0.02317847599577027,-3.475506992601565,0.0005098886994337127,0.0012382995800835847,False,-0.3443444930451469
single:pre_acceleration,pre_acceleration,1,gap_led_breakout,3,440,-0.032868054615607184,0.3381597689683398,-1.5429517033919011,0.45454545454545453,-0.07863701933671015,-2.0292212212047214,0.04243576303763745,0.06822208794567551,False,-0.34472306502988603
pair:pre_acceleration+relative_volume,pre_acceleration+relative_volume,2,compact_box,1,1153,-0.020361219982890925,0.26261247620699824,-1.230803469264252,0.4588031222896791,-0.02086002173680356,-2.6338528576303775,0.008442206458986369,0.016164091713333124,False,-0.3456913033719547
pair:volatility_contraction+breakout_acceleration,volatility_contraction+breakout_acceleration,2,shallow_breakout,10,1125,-0.02064470767579678,0.24088928745269295,-1.36047799329004,0.4702222222222222,-0.02175922580170252,-2.85103911982399,0.0043576607851714775,0.008834517440572906,False,-0.3462222730401997
pair:direction_persistence+relative_volume,direction_persistence+relative_volume,2,market_up,5,776,-0.024867037486294916,0.17075936658478758,-2.311744240360223,0.45618556701030927,-0.02074876991963488,-3.142430310152368,0.0016755159376333321,0.0036699697199791366,False,-0.34635775341240815
pair:trend_flatness+pre_acceleration,trend_flatness+pre_acceleration,2,gap_led_breakout,10,438,-0.03310340175654045,0.3152260857878407,-1.6670581378917686,0.4726027397260274,-0.04311643964866352,-2.081863250834778,0.03735496233319419,0.06134539268794355,False,-0.34640143657339867
named:full_process,range_compactness+volatility_contraction+trend_flatness+approach_velocity+pre_acceleration+direction_persistence+breakout_strength+breakout_acceleration+relative_volume+continuous_move,10,continuous_breakout,1,1234,-0.01973396720552231,0.21495226254842875,-1.4573794847519628,0.4521880064829822,-0.019852621386286202,-3.226309320391184,0.0012539775563688853,0.002826496817575663,False,-0.3466107166906014
pair:trend_flatness+breakout_acceleration,trend_flatness+breakout_acceleration,2,shallow_breakout,1,1135,-0.020579910416554954,0.247467380482841,-1.320157627076855,0.4590308370044053,-0.04001819388380625,-2.80294678766467,0.0050638023455380175,0.010139675733616054,False,-0.3466661322422266
pair:direction_persistence+breakout_acceleration,direction_persistence+breakout_acceleration,2,gap_led_breakout,5,440,-0.03309606445319475,0.3301832125490407,-1.5911885145604614,0.44545454545454544,-0.029368264956198663,-2.033797650351676,0.04197200154614373,0.06756272366418536,False,-0.3471144523812028
pair:breakout_acceleration+continuous_move,breakout_acceleration+continuous_move,2,volume_confirmed,5,1265,-0.019538915221042417,0.2075355141747582,-1.4945425827983039,0.4616600790513834,-0.04839621821337963,-3.373039561667096,0.0007434327012132461,0.0017492534146194027,False,-0.34746872094444703
pair:volatility_contraction+relative_volume,volatility_contraction+relative_volume,2,pre_accelerating,20,1158,-0.020424520756504624,0.24136660345603467,-1.3433060364350997,0.45595854922279794,-0.03326123334307518,-2.1006337978078857,0.03567312480268653,0.05908397929856724,False,-0.3475170836584457
pair:pre_acceleration+direction_persistence,pre_acceleration+direction_persistence,2,volume_weak,5,83,-0.03816220485241524,0.3484615276290532,-1.7385168034195613,0.3855421686746988,0.12248313188753901,-1.1197350408376185,0.26282668808426535,0.33316059052935043,False,-0.3476742325416273
pair:approach_velocity+breakout_strength,approach_velocity+breakout_strength,2,strong_breakout,1,1153,-0.020488158610429453,0.250875078300666,-1.2964198645481584,0.47181266261925414,-0.004821620120375485,-2.774268394750392,0.005532601273750973,0.011017111979338167,False,-0.3478464581042799
named:acceleration_continuation,pre_acceleration+breakout_acceleration+direction_persistence,3,shallow_breakout,10,1125,-0.020778450101415814,0.2507465828783948,-1.3154622719075437,0.46844444444444444,-0.002656070444003815,-2.656674421418596,0.00789156159184742,0.015209740123484129,False,-0.34846520170389866
pair:range_compactness+pre_acceleration,range_compactness+pre_acceleration,2,gap_led_breakout,10,438,-0.03331459476075732,0.32340227810848476,-1.6352785134610357,0.4611872146118721,-0.0904058363573401,-1.941671139296776,0.0521769247129029,0.0813398393297342,False,-0.34861140763900134
pair:volatility_contraction+breakout_strength,volatility_contraction+breakout_strength,2,strong_breakout,1,1153,-0.020542128353866568,0.2489372310752693,-1.3099534237496127,0.4744145706851691,-0.02603352667077828,-2.803229479494466,0.005059365629411963,0.010134818271954012,False,-0.3487627524602715
pair:approach_velocity+relative_volume,approach_velocity+relative_volume,2,pre_accelerating,10,1165,-0.020440295440386603,0.2453514090860499,-1.322509750273742,0.4695278969957081,-0.02927205426455758,-2.296637709736858,0.021639445576227764,0.03773799505335222,False,-0.3488350665103736
pair:trend_flatness+relative_volume,trend_flatness+relative_volume,2,volume_confirmed,20,1249,-0.019754598244681565,0.20964711994252902,-1.4958208122224115,0.4723779023218575,-0.02365875823128362,-1.724284579200543,0.0846564817619046,0.12370793507683363,False,-0.34907554540856955
single:pre_acceleration,pre_acceleration,1,compact_box,3,1151,-0.0206259484344712,0.2558053608699259,-1.2799840455306553,0.46915725456125107,-0.028331510501810653,-2.6326096553286287,0.008473166625762084,0.016206739959711915,False,-0.349881994711612
pair:breakout_acceleration+continuous_move,breakout_acceleration+continuous_move,2,pre_accelerating,5,1172,-0.020454536646437853,0.22125854108414791,-1.4675397447084295,0.4718430034129693,-0.035378369415239086,-3.166726055686883,0.001541654720817957,0.0034133733752339753,False,-0.35012526949678663
pair:volatility_contraction+pre_acceleration,volatility_contraction+pre_acceleration,2,market_down,3,502,-0.03125909916862391,0.24079353053532299,-2.0607813446869816,0.44223107569721115,-0.0415282961585207,-2.7740078839237388,0.005537033632447961,0.011021583533782672,False,-0.35018563040857337
pair:breakout_acceleration+continuous_move,breakout_acceleration+continuous_move,2,market_down,10,495,-0.0314985593611922,0.25390636828780905,-1.9693248803918577,0.4727272727272727,-0.06505263007425319,-2.595288768116252,0.009451147672775728,0.017893983572798523,False,-0.3503993524202498
pair:direction_persistence+relative_volume,direction_persistence+relative_volume,2,market_low_vol,5,628,-0.028003055133524267,0.19320681472113,-2.300823185981538,0.46337579617834396,-0.023142632616595122,-2.975782334043193,0.0029224220539096272,0.006137086313210217,False,-0.35087727512530414
